step,pos,ratio_mean,ratio_last4,ratio_last,conf
32,97,0.76171875,0.93359375,0.93359375,-inf
32,98,0.78515625,0.94921875,0.93359375,-inf
33,68,0.57421875,0.6640625,0.65625,0.7578125
33,69,0.59765625,0.6640625,0.61328125,0.232421875
33,70,0.6171875,0.6484375,0.5390625,0.291015625
33,71,0.6171875,0.640625,0.5234375,0.1796875
33,72,0.640625,0.65625,0.59375,0.197265625
33,73,0.6171875,0.65625,0.6328125,0.173828125
33,74,0.65234375,0.671875,0.62890625,0.08203125
33,75,0.64453125,0.671875,0.625,-inf
33,76,0.66015625,0.6953125,0.62890625,-inf
33,77,0.65625,0.7109375,0.6484375,-inf
33,78,0.67578125,0.6953125,0.65625,-inf
33,79,0.66796875,0.7265625,0.671875,-inf
33,80,0.66015625,0.7265625,0.67578125,-inf
33,81,0.6796875,0.734375,0.67578125,-inf
33,82,0.69921875,0.72265625,0.67578125,-inf
33,83,0.68359375,0.71875,0.671875,-inf
33,84,0.69140625,0.72265625,0.671875,-inf
33,85,0.67578125,0.734375,0.671875,-inf
33,86,0.71484375,0.7265625,0.6796875,-inf
33,87,0.69921875,0.75,0.6875,-inf
33,88,0.703125,0.73828125,0.6875,-inf
33,89,0.7109375,0.75390625,0.6953125,-inf
33,90,0.70703125,0.75,0.6953125,-inf
33,91,0.67578125,0.7578125,0.70703125,-inf
33,92,0.7109375,0.7578125,0.70703125,-inf
33,93,0.72265625,0.7734375,0.72265625,-inf
33,94,0.7265625,0.796875,0.75,-inf
33,95,0.734375,0.78515625,0.71484375,-inf
33,96,0.75390625,0.87109375,0.8359375,-inf
33,97,0.75390625,0.9296875,0.9296875,-inf
33,98,0.78125,0.9453125,0.93359375,-inf
34,69,0.578125,0.6171875,0.57421875,0.263671875
34,70,0.59765625,0.61328125,0.50390625,0.28515625
34,71,0.6171875,0.62109375,0.51953125,0.25
34,72,0.6171875,0.6484375,0.58984375,0.193359375
34,73,0.6015625,0.640625,0.6171875,0.1904296875
34,74,0.63671875,0.63671875,0.5859375,0.08349609375
34,75,0.625,0.640625,0.5859375,-inf
34,76,0.640625,0.67578125,0.609375,-inf
34,77,0.64453125,0.6875,0.625,-inf
34,78,0.66796875,0.6875,0.640625,-inf
34,79,0.6484375,0.71875,0.65625,-inf
34,80,0.65234375,0.7265625,0.671875,-inf
34,81,0.671875,0.734375,0.671875,-inf
34,82,0.6875,0.71484375,0.6640625,-inf
34,83,0.6796875,0.71875,0.6640625,-inf
34,84,0.68359375,0.73046875,0.671875,-inf
34,85,0.66796875,0.73828125,0.671875,-inf
34,86,0.7109375,0.734375,0.67578125,-inf
34,87,0.69140625,0.75,0.68359375,-inf
34,88,0.69921875,0.74609375,0.6796875,-inf
34,89,0.70703125,0.76171875,0.69140625,-inf
34,90,0.69921875,0.7578125,0.6875,-inf
34,91,0.671875,0.76171875,0.6953125,-inf
34,92,0.703125,0.75,0.68359375,-inf
34,93,0.71875,0.7734375,0.703125,-inf
34,94,0.7265625,0.80078125,0.73828125,-inf
34,95,0.734375,0.796875,0.71875,-inf
34,96,0.75,0.87109375,0.83203125,-inf
34,97,0.7421875,0.92578125,0.92578125,-inf
34,98,0.77734375,0.9453125,0.9296875,-inf
35,69,0.546875,0.5859375,0.5859375,0.37890625
35,71,0.58984375,0.6171875,0.515625,0.302734375
35,72,0.578125,0.59765625,0.5625,0.4453125
35,73,0.57421875,0.6015625,0.58984375,0.1884765625
35,74,0.60546875,0.58984375,0.51953125,0.1953125
35,75,0.609375,0.59765625,0.5234375,-inf
35,76,0.6171875,0.6171875,0.55078125,-inf
35,77,0.625,0.6328125,0.56640625,-inf
35,78,0.65625,0.625,0.59375,-inf
35,79,0.63671875,0.671875,0.6171875,-inf
35,80,0.63671875,0.6796875,0.625,-inf
35,81,0.66015625,0.671875,0.62890625,-inf
35,82,0.66796875,0.66796875,0.62890625,-inf
35,83,0.66796875,0.6640625,0.625,-inf
35,84,0.671875,0.6640625,0.625,-inf
35,85,0.65625,0.68359375,0.6328125,-inf
35,86,0.6953125,0.671875,0.6328125,-inf
35,87,0.67578125,0.6953125,0.640625,-inf
35,88,0.69140625,0.68359375,0.63671875,-inf
35,89,0.69140625,0.69921875,0.6484375,-inf
35,90,0.69140625,0.70703125,0.6484375,-inf
35,91,0.65625,0.7109375,0.66015625,-inf
35,92,0.6875,0.71875,0.67578125,-inf
35,93,0.70703125,0.734375,0.6953125,-inf
35,94,0.70703125,0.765625,0.72265625,-inf
35,95,0.72265625,0.76171875,0.69921875,-inf
35,96,0.7421875,0.84765625,0.8046875,-inf
35,97,0.734375,0.92578125,0.92578125,-inf
35,98,0.77734375,0.9453125,0.9296875,-inf
36,69,0.54296875,0.609375,0.6015625,0.326171875
36,71,0.57421875,0.6171875,0.53125,0.369140625
36,73,0.56640625,0.59765625,0.59765625,0.296875
36,74,0.57421875,0.6171875,0.56640625,0.1640625
36,75,0.59765625,0.62109375,0.53515625,-inf
36,76,0.609375,0.64453125,0.5703125,-inf
36,77,0.6171875,0.65625,0.58984375,-inf
36,78,0.640625,0.65625,0.61328125,-inf
36,79,0.6328125,0.6953125,0.6328125,-inf
36,80,0.64453125,0.703125,0.640625,-inf
36,81,0.66015625,0.6953125,0.64453125,-inf
36,82,0.66796875,0.6953125,0.64453125,-inf
36,83,0.6796875,0.6796875,0.640625,-inf
36,84,0.66796875,0.6953125,0.640625,-inf
36,85,0.66015625,0.69140625,0.63671875,-inf
36,86,0.6953125,0.6875,0.63671875,-inf
36,87,0.671875,0.70703125,0.6484375,-inf
36,88,0.6875,0.6953125,0.6484375,-inf
36,89,0.6875,0.703125,0.65234375,-inf
36,90,0.6875,0.70703125,0.65234375,-inf
36,91,0.65234375,0.70703125,0.65625,-inf
36,92,0.6875,0.7109375,0.6640625,-inf
36,93,0.703125,0.7265625,0.68359375,-inf
36,94,0.703125,0.74609375,0.6953125,-inf
36,95,0.71875,0.75,0.69140625,-inf
36,96,0.73828125,0.83984375,0.79296875,-inf
36,97,0.72265625,0.921875,0.92578125,-inf
36,98,0.7734375,0.9453125,0.9296875,-inf
37,69,0.53125,0.6015625,0.60546875,0.384765625
37,73,0.5625,0.58984375,0.6015625,0.4765625
37,74,0.57421875,0.625,0.57421875,0.2158203125
37,75,0.58203125,0.63671875,0.5546875,-inf
37,76,0.61328125,0.65625,0.6015625,-inf
37,77,0.62109375,0.6640625,0.609375,-inf
37,78,0.640625,0.6484375,0.62109375,-inf
37,79,0.62890625,0.6875,0.63671875,-inf
37,80,0.6484375,0.69140625,0.63671875,-inf
37,81,0.65625,0.6796875,0.63671875,-inf
37,82,0.6640625,0.6796875,0.6328125,-inf
37,83,0.6796875,0.671875,0.6328125,-inf
37,84,0.66015625,0.6796875,0.62890625,-inf
37,85,0.6484375,0.67578125,0.62890625,-inf
37,86,0.69140625,0.6796875,0.63671875,-inf
37,87,0.67578125,0.6875,0.6328125,-inf
37,88,0.68359375,0.6796875,0.6328125,-inf
37,89,0.68359375,0.6875,0.640625,-inf
37,90,0.68359375,0.69140625,0.640625,-inf
37,91,0.6484375,0.6953125,0.65234375,-inf
37,92,0.6875,0.7109375,0.66796875,-inf
37,93,0.69921875,0.71875,0.68359375,-inf
37,94,0.703125,0.73828125,0.6953125,-inf
37,95,0.7109375,0.7265625,0.66796875,-inf
37,96,0.73046875,0.8203125,0.76171875,-inf
37,97,0.72265625,0.91796875,0.91796875,-inf
37,98,0.76953125,0.9453125,0.921875,-inf
38,69,0.51953125,0.5859375,0.58203125,0.53125
38,74,0.57421875,0.625,0.55859375,0.23828125
38,75,0.578125,0.640625,0.58203125,-inf
38,76,0.58984375,0.66015625,0.62109375,-inf
38,77,0.58984375,0.66796875,0.62109375,-inf
38,78,0.62109375,0.65234375,0.61328125,-inf
38,79,0.62109375,0.671875,0.6171875,-inf
38,80,0.63671875,0.6640625,0.61328125,-inf
38,81,0.6484375,0.67578125,0.62890625,-inf
38,82,0.65234375,0.6875,0.6328125,-inf
38,83,0.671875,0.6796875,0.6328125,-inf
38,84,0.65625,0.69140625,0.63671875,-inf
38,85,0.64453125,0.6875,0.6328125,-inf
38,86,0.671875,0.68359375,0.63671875,-inf
38,87,0.66796875,0.69140625,0.63671875,-inf
38,88,0.6796875,0.68359375,0.6328125,-inf
38,89,0.6796875,0.69921875,0.6484375,-inf
38,90,0.6796875,0.703125,0.64453125,-inf
38,91,0.64453125,0.703125,0.65234375,-inf
38,92,0.6796875,0.71875,0.66796875,-inf
38,93,0.69140625,0.734375,0.68359375,-inf
38,94,0.69921875,0.7578125,0.70703125,-inf
38,95,0.70703125,0.74609375,0.68359375,-inf
38,96,0.73046875,0.828125,0.77734375,-inf
38,97,0.72265625,0.91796875,0.9140625,-inf
38,98,0.76953125,0.9453125,0.92578125,-inf
39,74,0.56640625,0.6171875,0.5546875,0.328125
39,75,0.57421875,0.6328125,0.5703125,-inf
39,76,0.5859375,0.6484375,0.609375,-inf
39,77,0.5859375,0.66015625,0.61328125,-inf
39,78,0.6171875,0.6484375,0.6171875,-inf
39,79,0.6171875,0.671875,0.62109375,-inf
39,80,0.6328125,0.66015625,0.6171875,-inf
39,81,0.64453125,0.66796875,0.62890625,-inf
39,82,0.6484375,0.6796875,0.6328125,-inf
39,83,0.66796875,0.671875,0.6328125,-inf
39,84,0.65234375,0.68359375,0.63671875,-inf
39,85,0.64453125,0.6796875,0.63671875,-inf
39,86,0.67578125,0.6796875,0.63671875,-inf
39,87,0.66015625,0.69140625,0.63671875,-inf
39,88,0.67578125,0.67578125,0.62890625,-inf
39,89,0.67578125,0.69140625,0.64453125,-inf
39,90,0.67578125,0.6953125,0.6484375,-inf
39,91,0.640625,0.703125,0.65625,-inf
39,92,0.67578125,0.71484375,0.671875,-inf
39,93,0.6875,0.72265625,0.68359375,-inf
39,94,0.69140625,0.7421875,0.6953125,-inf
39,95,0.703125,0.734375,0.671875,-inf
39,96,0.7265625,0.8203125,0.76171875,-inf
39,97,0.71875,0.91796875,0.9140625,-inf
39,98,0.765625,0.94140625,0.921875,-inf
40,75,0.55078125,0.61328125,0.498046875,0.244140625
40,76,0.55859375,0.609375,0.5625,0.2021484375
40,77,0.5625,0.63671875,0.6171875,0.330078125
40,78,0.6015625,0.640625,0.6015625,0.1484375
40,79,0.59375,0.65625,0.59765625,0.052001953125
40,80,0.625,0.65625,0.62109375,0.06689453125
40,81,0.6328125,0.6640625,0.62890625,0.060546875
40,82,0.63671875,0.68359375,0.6328125,0.044921875
40,83,0.66015625,0.66796875,0.6328125,-inf
40,84,0.64453125,0.6796875,0.63671875,-inf
40,85,0.6328125,0.6796875,0.6328125,-inf
40,86,0.6640625,0.67578125,0.63671875,-inf
40,87,0.66015625,0.671875,0.62890625,-inf
40,88,0.66796875,0.66796875,0.625,-inf
40,89,0.66796875,0.68359375,0.6328125,-inf
40,90,0.66796875,0.6875,0.640625,-inf
40,91,0.63671875,0.6953125,0.65234375,-inf
40,92,0.66796875,0.703125,0.66015625,-inf
40,93,0.6796875,0.7109375,0.67578125,-inf
40,94,0.6875,0.73046875,0.6875,-inf
40,95,0.69921875,0.71484375,0.64453125,-inf
40,96,0.71875,0.80859375,0.74609375,-inf
40,97,0.71484375,0.9140625,0.91015625,-inf
40,98,0.76171875,0.9375,0.91796875,-inf
41,75,0.498046875,0.6171875,0.5078125,0.30078125
41,76,0.515625,0.6484375,0.578125,0.2021484375
41,78,0.56640625,0.71484375,0.65234375,0.2578125
41,79,0.58203125,0.65625,0.5859375,0.1337890625
41,80,0.58203125,0.68359375,0.63671875,0.08935546875
41,81,0.59375,0.671875,0.61328125,0.08251953125
41,82,0.57421875,0.66796875,0.609375,0.05810546875
41,83,0.6015625,0.640625,0.58984375,-inf
41,84,0.59375,0.64453125,0.58984375,-inf
41,85,0.58203125,0.64453125,0.59765625,-inf
41,86,0.61328125,0.6484375,0.59765625,-inf
41,87,0.59375,0.6484375,0.59765625,-inf
41,88,0.61328125,0.640625,0.59765625,-inf
41,89,0.61328125,0.6484375,0.59765625,-inf
41,90,0.609375,0.65625,0.59765625,-inf
41,91,0.61328125,0.66015625,0.609375,-inf
41,92,0.6171875,0.68359375,0.6328125,-inf
41,93,0.625,0.69140625,0.64453125,-inf
41,94,0.63671875,0.71875,0.671875,-inf
41,95,0.64453125,0.71875,0.65234375,-inf
41,96,0.6640625,0.8125,0.75,-inf
41,97,0.6640625,0.90625,0.890625,-inf
41,98,0.70703125,0.9296875,0.90234375,-inf
42,76,0.50390625,0.609375,0.51953125,0.443359375
42,78,0.546875,0.6953125,0.63671875,0.232421875
42,79,0.5625,0.6328125,0.55859375,0.171875
42,80,0.56640625,0.66796875,0.6171875,0.11962890625
42,81,0.578125,0.65625,0.59765625,0.10205078125
42,82,0.5546875,0.6484375,0.5859375,0.0625
42,83,0.5859375,0.6171875,0.5625,-inf
42,84,0.56640625,0.61328125,0.5546875,-inf
42,85,0.5703125,0.625,0.5625,-inf
42,86,0.58203125,0.609375,0.5625,-inf
42,87,0.56640625,0.6171875,0.56640625,-inf
42,88,0.59375,0.60546875,0.5625,-inf
42,89,0.58984375,0.609375,0.56640625,-inf
42,90,0.58984375,0.6171875,0.56640625,-inf
42,91,0.5859375,0.625,0.56640625,-inf
42,92,0.59375,0.64453125,0.5859375,-inf
42,93,0.60546875,0.65234375,0.59765625,-inf
42,94,0.61328125,0.69140625,0.6328125,-inf
42,95,0.625,0.69140625,0.61328125,-inf
42,96,0.6484375,0.79296875,0.72265625,-inf
42,97,0.64453125,0.890625,0.87890625,-inf
42,98,0.69140625,0.92578125,0.89453125,-inf
43,78,0.515625,0.6484375,0.609375,0.234375
43,79,0.53125,0.59765625,0.515625,0.181640625
43,80,0.53125,0.60546875,0.5390625,0.2021484375
43,81,0.54296875,0.59375,0.5234375,0.09619140625
43,82,0.51953125,0.578125,0.5078125,0.0576171875
43,83,0.52734375,0.5625,0.484375,-inf
43,84,0.5234375,0.55078125,0.478515625,-inf
43,85,0.55078125,0.54296875,0.484375,-inf
43,86,0.53515625,0.5390625,0.484375,-inf
43,87,0.52734375,0.5546875,0.49609375,-inf
43,88,0.5546875,0.546875,0.494140625,-inf
43,89,0.54296875,0.5625,0.5078125,-inf
43,90,0.546875,0.5625,0.5078125,-inf
43,91,0.55078125,0.56640625,0.5078125,-inf
43,92,0.55078125,0.5859375,0.51953125,-inf
43,93,0.56640625,0.59375,0.53515625,-inf
43,94,0.56640625,0.6171875,0.56640625,-inf
43,95,0.58203125,0.62109375,0.55078125,-inf
43,96,0.609375,0.73046875,0.65234375,-inf
43,97,0.59765625,0.83984375,0.83203125,-inf
43,98,0.640625,0.8671875,0.84765625,-inf
44,79,0.55078125,0.58984375,0.46875,0.55078125
44,80,0.5625,0.625,0.56640625,0.494140625
44,81,0.5703125,0.6640625,0.62109375,0.2099609375
44,82,0.5703125,0.66796875,0.60546875,0.0986328125
44,83,0.59765625,0.671875,0.6015625,-inf
44,84,0.59375,0.66015625,0.6015625,-inf
44,85,0.609375,0.671875,0.609375,-inf
44,86,0.59765625,0.67578125,0.61328125,-inf
44,87,0.59765625,0.6796875,0.6171875,-inf
44,88,0.6171875,0.66796875,0.6171875,-inf
44,89,0.6171875,0.6640625,0.60546875,-inf
44,90,0.6171875,0.66796875,0.609375,-inf
44,91,0.6171875,0.6796875,0.6171875,-inf
44,92,0.61328125,0.67578125,0.6171875,-inf
44,93,0.6328125,0.6875,0.63671875,-inf
44,94,0.64453125,0.7109375,0.65234375,-inf
44,95,0.6484375,0.703125,0.62890625,-inf
44,96,0.671875,0.8046875,0.7421875,-inf
44,97,0.66015625,0.8984375,0.88671875,-inf
44,98,0.7265625,0.9296875,0.90234375,-inf
45,80,0.546875,0.65625,0.578125,0.91796875
45,81,0.546875,0.640625,0.62109375,0.341796875
45,82,0.5625,0.6484375,0.5859375,0.162109375
45,83,0.55859375,0.61328125,0.55078125,-inf
45,84,0.56640625,0.609375,0.55078125,-inf
45,85,0.58203125,0.62109375,0.5546875,-inf
45,86,0.578125,0.62109375,0.55859375,-inf
45,87,0.59765625,0.625,0.5625,-inf
45,88,0.6015625,0.63671875,0.56640625,-inf
45,89,0.60546875,0.640625,0.57421875,-inf
45,90,0.60546875,0.65625,0.6015625,-inf
45,91,0.609375,0.66015625,0.59765625,-inf
45,92,0.60546875,0.671875,0.609375,-inf
45,93,0.6171875,0.671875,0.61328125,-inf
45,94,0.6328125,0.69921875,0.63671875,-inf
45,95,0.6328125,0.68359375,0.609375,-inf
45,96,0.66015625,0.7890625,0.73046875,-inf
45,97,0.65234375,0.8828125,0.87109375,-inf
45,98,0.71484375,0.921875,0.890625,-inf
46,81,0.515625,0.6015625,0.5859375,0.455078125
46,82,0.53515625,0.60546875,0.53515625,0.162109375
46,83,0.53125,0.55859375,0.48046875,-inf
46,84,0.54296875,0.5625,0.50390625,-inf
46,85,0.5625,0.5859375,0.5234375,-inf
46,86,0.55859375,0.58203125,0.5234375,-inf
46,87,0.57421875,0.58984375,0.5234375,-inf
46,88,0.578125,0.59765625,0.52734375,-inf
46,89,0.578125,0.59765625,0.53515625,-inf
46,90,0.5859375,0.6171875,0.55078125,-inf
46,91,0.59375,0.609375,0.54296875,-inf
46,92,0.578125,0.625,0.55078125,-inf
46,93,0.59765625,0.625,0.546875,-inf
46,94,0.609375,0.64453125,0.57421875,-inf
46,95,0.6171875,0.65234375,0.578125,-inf
46,96,0.63671875,0.7578125,0.69140625,-inf
46,97,0.63671875,0.86328125,0.84375,-inf
46,98,0.703125,0.89453125,0.859375,-inf
47,82,0.52734375,0.61328125,0.59765625,0.396484375
47,83,0.53125,0.58203125,0.51171875,-inf
47,84,0.5390625,0.5859375,0.546875,-inf
47,85,0.546875,0.58984375,0.55078125,-inf
47,86,0.54296875,0.58203125,0.53515625,-inf
47,87,0.578125,0.58203125,0.53515625,-inf
47,88,0.56640625,0.59375,0.53515625,-inf
47,89,0.56640625,0.60546875,0.546875,-inf
47,90,0.58203125,0.6171875,0.5546875,-inf
47,91,0.58984375,0.62109375,0.5546875,-inf
47,92,0.57421875,0.62890625,0.55859375,-inf
47,93,0.59765625,0.6328125,0.55078125,-inf
47,94,0.609375,0.6640625,0.59375,-inf
47,95,0.62109375,0.66796875,0.58203125,-inf
47,96,0.62890625,0.7890625,0.7265625,-inf
47,97,0.640625,0.890625,0.87890625,-inf
47,98,0.7109375,0.921875,0.88671875,-inf
48,83,0.515625,0.52734375,0.458984375,0.099609375
48,84,0.5078125,0.54296875,0.498046875,0.1328125
48,85,0.5234375,0.55078125,0.49609375,0.1328125
48,86,0.52734375,0.54296875,0.47265625,0.1328125
48,87,0.5390625,0.52734375,0.458984375,0.080078125
48,88,0.54296875,0.5390625,0.46484375,0.052490234375
48,89,0.5390625,0.5546875,0.4765625,0.057373046875
48,90,0.5625,0.55078125,0.47265625,0.05859375
48,91,0.56640625,0.56640625,0.482421875,-inf
48,92,0.5546875,0.59375,0.494140625,-inf
48,93,0.578125,0.6015625,0.5078125,-inf
48,94,0.58984375,0.63671875,0.5625,-inf
48,95,0.6015625,0.640625,0.5546875,-inf
48,96,0.60546875,0.76171875,0.703125,-inf
48,97,0.64453125,0.8515625,0.8359375,-inf
48,98,0.6953125,0.89453125,0.86328125,-inf
49,83,0.50390625,0.5546875,0.490234375,0.2421875
49,85,0.5234375,0.5703125,0.478515625,0.271484375
49,86,0.51953125,0.5390625,0.462890625,0.11572265625
49,87,0.5234375,0.57421875,0.51171875,0.1875
49,88,0.5390625,0.58984375,0.52734375,0.15234375
49,89,0.546875,0.59375,0.5234375,0.1298828125
49,90,0.55859375,0.609375,0.53125,0.1123046875
49,91,0.5625,0.60546875,0.5234375,-inf
49,92,0.55859375,0.6171875,0.52734375,-inf
49,93,0.57421875,0.625,0.53125,-inf
49,94,0.5859375,0.66015625,0.578125,-inf
49,95,0.59765625,0.6640625,0.56640625,-inf
49,96,0.60546875,0.7890625,0.72265625,-inf
49,97,0.6640625,0.87890625,0.8671875,-inf
49,98,0.703125,0.921875,0.89453125,-inf
50,83,0.48828125,0.55078125,0.46484375,0.6328125
50,86,0.498046875,0.53515625,0.431640625,0.314453125
50,87,0.51953125,0.54296875,0.458984375,0.171875
50,88,0.5078125,0.5546875,0.494140625,0.166015625
50,89,0.53125,0.55078125,0.48828125,0.09619140625
50,90,0.53515625,0.5703125,0.484375,0.0888671875
50,91,0.54296875,0.5859375,0.49609375,-inf
50,92,0.5625,0.59765625,0.5234375,-inf
50,93,0.5625,0.61328125,0.5234375,-inf
50,94,0.5703125,0.6484375,0.578125,-inf
50,95,0.59375,0.65234375,0.56640625,-inf
50,96,0.59375,0.77734375,0.71484375,-inf
50,97,0.66015625,0.875,0.85546875,-inf
50,98,0.69921875,0.921875,0.890625,-inf
51,86,0.515625,0.54296875,0.44140625,0.2041015625
51,87,0.52734375,0.5625,0.498046875,0.166015625
51,88,0.5078125,0.5546875,0.515625,0.2021484375
51,89,0.53125,0.54296875,0.5,0.1630859375
51,90,0.52734375,0.55078125,0.484375,0.09130859375
51,91,0.53515625,0.546875,0.48828125,-inf
51,92,0.5546875,0.55078125,0.498046875,-inf
51,93,0.54296875,0.58984375,0.5,-inf
51,94,0.55859375,0.609375,0.53125,-inf
51,95,0.578125,0.609375,0.51953125,-inf
51,96,0.5859375,0.75,0.69140625,-inf
51,97,0.66015625,0.8671875,0.84765625,-inf
51,98,0.6953125,0.921875,0.890625,-inf
52,87,0.482421875,0.53125,0.47265625,0.373046875
52,88,0.5078125,0.53515625,0.482421875,0.1953125
52,89,0.5078125,0.53125,0.470703125,0.09228515625
52,90,0.5234375,0.54296875,0.494140625,0.0771484375
52,91,0.51953125,0.546875,0.484375,-inf
52,92,0.5546875,0.546875,0.50390625,-inf
52,93,0.53515625,0.5703125,0.490234375,-inf
52,94,0.54296875,0.578125,0.515625,-inf
52,95,0.5703125,0.5859375,0.498046875,-inf
52,96,0.578125,0.73828125,0.66796875,-inf
52,97,0.65625,0.86328125,0.84765625,-inf
52,98,0.69140625,0.91796875,0.88671875,-inf
53,88,0.51171875,0.578125,0.5,0.703125
53,89,0.50390625,0.56640625,0.51953125,0.59765625
53,90,0.51953125,0.57421875,0.55859375,0.11572265625
53,91,0.515625,0.55859375,0.51953125,-inf
53,92,0.53515625,0.578125,0.515625,-inf
53,93,0.5234375,0.58203125,0.5234375,-inf
53,94,0.54296875,0.578125,0.52734375,-inf
53,95,0.57421875,0.59765625,0.5234375,-inf
53,96,0.56640625,0.734375,0.671875,-inf
53,97,0.66015625,0.86328125,0.84765625,-inf
53,98,0.69140625,0.921875,0.88671875,-inf
54,89,0.49609375,0.53515625,0.435546875,0.73046875
54,90,0.515625,0.578125,0.54296875,0.298828125
54,91,0.50390625,0.58203125,0.55859375,-inf
54,92,0.5234375,0.59765625,0.546875,-inf
54,93,0.5234375,0.59375,0.53125,-inf
54,94,0.54296875,0.6015625,0.54296875,-inf
54,95,0.57421875,0.62109375,0.54296875,-inf
54,96,0.56640625,0.7421875,0.6875,-inf
54,97,0.65625,0.86328125,0.8515625,-inf
54,98,0.6875,0.91796875,0.88671875,-inf
55,90,0.51171875,0.6015625,0.55078125,0.365234375
55,91,0.51171875,0.58984375,0.59375,-inf
55,92,0.498046875,0.56640625,0.55078125,-inf
55,93,0.51953125,0.5546875,0.498046875,-inf
55,94,0.515625,0.5625,0.5078125,-inf
55,95,0.56640625,0.578125,0.49609375,-inf
55,96,0.5703125,0.72265625,0.64453125,-inf
55,97,0.65625,0.85546875,0.83984375,-inf
55,98,0.6875,0.91796875,0.88671875,-inf
56,91,0.486328125,0.58984375,0.62890625,0.64453125
56,92,0.4921875,0.56640625,0.55078125,0.41796875
56,93,0.53125,0.5390625,0.4609375,0.3828125
56,94,0.515625,0.5625,0.48828125,0.240234375
56,95,0.5625,0.5625,0.458984375,0.189453125
56,96,0.5703125,0.7109375,0.62890625,0.53125
56,97,0.65234375,0.84765625,0.83203125,0.7421875
56,98,0.68359375,0.9140625,0.8828125,0.9921875
57,91,0.296875,0.21484375,0.283203125,0.73046875
57,92,0.326171875,0.3203125,0.412109375,0.44921875
57,93,0.33984375,0.34375,0.41796875,0.3671875
57,94,0.36328125,0.375,0.46484375,0.197265625
57,95,0.333984375,0.318359375,0.388671875,0.1533203125
57,96,0.41015625,0.39453125,0.5,0.482421875
57,97,0.400390625,0.357421875,0.5,0.69140625
58,92,0.33984375,0.30859375,0.388671875,0.486328125
58,93,0.36328125,0.294921875,0.34765625,0.296875
58,94,0.359375,0.328125,0.396484375,0.2421875
58,95,0.341796875,0.27734375,0.328125,0.205078125
58,96,0.3984375,0.35546875,0.455078125,0.51953125
58,97,0.392578125,0.349609375,0.482421875,0.703125
59,92,0.49609375,0.5546875,0.490234375,0.431640625
59,93,0.515625,0.53515625,0.48046875,0.26953125
59,94,0.5078125,0.55859375,0.51953125,0.1376953125
59,95,0.52734375,0.546875,0.44921875,0.060302734375
59,96,0.55078125,0.6328125,0.58984375,0.7109375
60,92,0.494140625,0.5625,0.5078125,0.67578125
60,93,0.5078125,0.56640625,0.5234375,0.48046875
60,94,0.515625,0.59375,0.5625,0.115234375
60,95,0.52734375,0.58984375,0.51953125,0.2265625
61,93,0.466796875,0.578125,0.57421875,0.4453125
61,94,0.494140625,0.578125,0.56640625,0.2431640625
61,95,0.50390625,0.5703125,0.51171875,0.236328125
62,94,0.474609375,0.546875,0.53125,0.216796875
62,95,0.482421875,0.5390625,0.484375,0.220703125
63,94,0.4453125,0.5625,0.5625,0.470703125
